id,value_encoded,value_category
1130381959403512574,1,Fair_Value
36211335,1,Fair_Value
16498171,1,Fair_Value
23700445,1,Fair_Value
1151804287972378709,1,Fair_Value
1437713204410055942,0,Poor_Value
41980218,2,Excellent_Value
815415398047699263,0,Poor_Value
14763705,2,Excellent_Value
1472901511714249023,2,Excellent_Value
25167424,2,Excellent_Value
1069866560062396476,0,Poor_Value
1229606,2,Excellent_Value
1156833840290908486,0,Poor_Value
25554933,2,Excellent_Value
714581163555761718,0,Poor_Value
13447499,0,Poor_Value
33873677,1,Fair_Value
51265867,0,Poor_Value
5428840,0,Poor_Value
12914389,2,Excellent_Value
1508844650815444091,2,Excellent_Value
1115516,2,Excellent_Value
980783,1,Fair_Value
887631574735905983,2,Excellent_Value
1400523324453992268,1,Fair_Value
15832358,2,Excellent_Value
36555022,1,Fair_Value
879198100344468412,0,Poor_Value
756573291817148639,0,Poor_Value
16799795,2,Excellent_Value
945075434451882125,2,Excellent_Value
1425557952326543251,1,Fair_Value
813011101771195066,0,Poor_Value
1194213145827176971,0,Poor_Value
1350953788877626794,1,Fair_Value
1650100,0,Poor_Value
35917405,1,Fair_Value
52703628,1,Fair_Value
982795166361022129,1,Fair_Value
1234122322989213200,0,Poor_Value
808620432023640997,0,Poor_Value
964825597318145600,1,Fair_Value
26393821,1,Fair_Value
29334689,1,Fair_Value
884056955665904637,1,Fair_Value
1401963624252972549,1,Fair_Value
16872211,0,Poor_Value
43363175,2,Excellent_Value
755353106028487242,0,Poor_Value
19923822,0,Poor_Value
43244603,2,Excellent_Value
1447255902357575017,1,Fair_Value
1479412507448995000,2,Excellent_Value
1217480575592553310,2,Excellent_Value
909578238223631580,1,Fair_Value
1376171572460359302,1,Fair_Value
19000609,0,Poor_Value
1126365,0,Poor_Value
840858911397098483,0,Poor_Value
1250033247368884504,1,Fair_Value
7146663,1,Fair_Value
32017859,1,Fair_Value
3263219,1,Fair_Value
4848200,2,Excellent_Value
33044188,0,Poor_Value
609444904480635394,2,Excellent_Value
612236076903447040,2,Excellent_Value
20559677,2,Excellent_Value
1208638414182261385,1,Fair_Value
571855536080232122,2,Excellent_Value
1318255081207997341,1,Fair_Value
710069402850835911,0,Poor_Value
1215146359674321468,0,Poor_Value
1363319656382310084,1,Fair_Value
1115951696543027066,2,Excellent_Value
45284420,1,Fair_Value
37596174,0,Poor_Value
595240334600395196,0,Poor_Value
899188406475330127,1,Fair_Value
1436463245473837114,0,Poor_Value
975379274013300088,2,Excellent_Value
600141797225938634,2,Excellent_Value
710914783629578889,0,Poor_Value
1313105024540460865,2,Excellent_Value
34546935,2,Excellent_Value
1000795128205508916,0,Poor_Value
1276100159335477529,0,Poor_Value
1181945625394404300,0,Poor_Value
12176844,1,Fair_Value
9859063,2,Excellent_Value
806048506372898451,2,Excellent_Value
14614213,2,Excellent_Value
1467052058368901427,2,Excellent_Value
1487294494053055253,2,Excellent_Value
1005911385371900012,0,Poor_Value
803658082637087080,1,Fair_Value
835671339144403977,0,Poor_Value
33115990,2,Excellent_Value
323773,0,Poor_Value
969627732796487640,1,Fair_Value
38728968,2,Excellent_Value
1349389839531274176,1,Fair_Value
1516120924833331139,0,Poor_Value
904341099277367397,0,Poor_Value
1189859209136396261,1,Fair_Value
31157758,1,Fair_Value
1956508,0,Poor_Value
593784281571968703,0,Poor_Value
9463113,2,Excellent_Value
45641505,0,Poor_Value
21279515,2,Excellent_Value
5067573,0,Poor_Value
29256977,0,Poor_Value
1131319257700677400,2,Excellent_Value
1101495515525912139,1,Fair_Value
1368524188638811924,2,Excellent_Value
3116974,2,Excellent_Value
34515317,2,Excellent_Value
927714950505043585,0,Poor_Value
1275476451070421296,0,Poor_Value
39701649,1,Fair_Value
8464365,1,Fair_Value
1389956114763082705,0,Poor_Value
29757778,1,Fair_Value
50054255,2,Excellent_Value
727116582813263486,1,Fair_Value
48202229,0,Poor_Value
1017461354231102661,2,Excellent_Value
28774764,0,Poor_Value
1351612446713529066,1,Fair_Value
26171533,2,Excellent_Value
30913907,2,Excellent_Value
34693459,1,Fair_Value
1474989818215363293,1,Fair_Value
35911250,0,Poor_Value
807507980829881375,1,Fair_Value
1320444569602274770,1,Fair_Value
50348923,1,Fair_Value
684285748077273404,2,Excellent_Value
1468217657321538670,2,Excellent_Value
889828348204425572,0,Poor_Value
655247441538289308,0,Poor_Value
1163240243724825404,2,Excellent_Value
20557839,1,Fair_Value
23944100,1,Fair_Value
46238923,0,Poor_Value
913890018102269392,0,Poor_Value
655676070799802349,0,Poor_Value
627336292170702003,1,Fair_Value
681947950402313342,1,Fair_Value
53674964,0,Poor_Value
1191439683090852750,2,Excellent_Value
1407371393690255951,1,Fair_Value
17120944,1,Fair_Value
1482040360860353290,2,Excellent_Value
50681643,2,Excellent_Value
872721671975013596,2,Excellent_Value
1390636661363748349,2,Excellent_Value
35917031,2,Excellent_Value
1450838162746380058,0,Poor_Value
1263064217536098585,0,Poor_Value
1103827392818395394,1,Fair_Value
53345221,0,Poor_Value
1339244711464577338,1,Fair_Value
1390040881933747809,2,Excellent_Value
11965016,0,Poor_Value
32447017,1,Fair_Value
564601591831425918,1,Fair_Value
1029068894575717949,0,Poor_Value
1328408588086714638,2,Excellent_Value
549564499792025392,1,Fair_Value
41545787,2,Excellent_Value
1513189065565839742,2,Excellent_Value
944383483078572957,1,Fair_Value
40984912,0,Poor_Value
939114023992807549,0,Poor_Value
879901420714501595,1,Fair_Value
35473369,0,Poor_Value
637919723868907382,0,Poor_Value
1451689026580758565,2,Excellent_Value
1461893936589713105,0,Poor_Value
2606578,1,Fair_Value
15051646,1,Fair_Value
51268045,2,Excellent_Value
1505265811997711070,2,Excellent_Value
665866605625040755,0,Poor_Value
7842771,0,Poor_Value
4250927,0,Poor_Value
1197949335740504022,2,Excellent_Value
14558222,2,Excellent_Value
954338062129940647,1,Fair_Value
50173397,0,Poor_Value
51067198,1,Fair_Value
50848523,1,Fair_Value
1090634028034999261,1,Fair_Value
50210845,0,Poor_Value
1019751657316779215,0,Poor_Value
724612760063701939,1,Fair_Value
52216796,1,Fair_Value
9369401,0,Poor_Value
994958327343789475,0,Poor_Value
843369859239382405,1,Fair_Value
1102952353831690298,0,Poor_Value
929373037353317027,0,Poor_Value
852962187732670876,1,Fair_Value
1080319,1,Fair_Value
39134902,2,Excellent_Value
1335125553593130101,1,Fair_Value
12956379,1,Fair_Value
5086367,2,Excellent_Value
893699249205224561,2,Excellent_Value
1456153,1,Fair_Value
808621460936529183,0,Poor_Value
43637265,0,Poor_Value
42815871,2,Excellent_Value
52321792,2,Excellent_Value
1346673563052722370,1,Fair_Value
568015002281326498,1,Fair_Value
47928069,2,Excellent_Value
760895560480183234,2,Excellent_Value
20866502,1,Fair_Value
968054798521042117,1,Fair_Value
27801777,2,Excellent_Value
1167512452274366245,2,Excellent_Value
1461577466660787741,1,Fair_Value
1389352457221025775,2,Excellent_Value
34369012,0,Poor_Value
1221699908812191624,1,Fair_Value
1425484832399266832,2,Excellent_Value
3198657,1,Fair_Value
654098976337353718,2,Excellent_Value
45635976,1,Fair_Value
640538709358308107,2,Excellent_Value
541239372101774612,1,Fair_Value
13602332,0,Poor_Value
50730080,0,Poor_Value
1207490452759873902,2,Excellent_Value
984355688700158712,2,Excellent_Value
52570419,1,Fair_Value
976946690437788998,0,Poor_Value
1205070708724429934,2,Excellent_Value
43717711,2,Excellent_Value
5014151,0,Poor_Value
43535874,1,Fair_Value
9433478,1,Fair_Value
1292780160643569110,2,Excellent_Value
1499677890538720999,0,Poor_Value
931176749176618283,2,Excellent_Value
808621390283270648,0,Poor_Value
24184174,1,Fair_Value
680566913029780069,2,Excellent_Value
918789908617282867,0,Poor_Value
920551074452681604,0,Poor_Value
587072132219277138,1,Fair_Value
1060464860293052343,1,Fair_Value
49619600,0,Poor_Value
33537658,0,Poor_Value
612947089680021069,1,Fair_Value
1010361047023295896,2,Excellent_Value
615768416165400282,1,Fair_Value
19891435,1,Fair_Value
1317624022480531524,1,Fair_Value
1035781961061943993,0,Poor_Value
45830359,0,Poor_Value
30745601,1,Fair_Value
4661851,2,Excellent_Value
1440069755637255572,0,Poor_Value
1508865778058522451,2,Excellent_Value
908739528405260136,0,Poor_Value
1100499948604524665,0,Poor_Value
884168412609575663,0,Poor_Value
7227572,2,Excellent_Value
1320439908056670721,0,Poor_Value
24249961,1,Fair_Value
1394683566310155944,1,Fair_Value
684817999955884034,1,Fair_Value
1368983755383352289,1,Fair_Value
41190385,0,Poor_Value
1240753657551995449,1,Fair_Value
24230206,0,Poor_Value
14804950,2,Excellent_Value
1018305017114987031,1,Fair_Value
1925206,2,Excellent_Value
806600929682176765,2,Excellent_Value
589767,0,Poor_Value
1499531053336282002,2,Excellent_Value
41212056,0,Poor_Value
1344410858905120871,1,Fair_Value
31057167,1,Fair_Value
922619512915731018,1,Fair_Value
54169062,2,Excellent_Value
24499851,2,Excellent_Value
53610090,0,Poor_Value
1062682643249146187,2,Excellent_Value
592338722062419323,0,Poor_Value
588412620904589460,1,Fair_Value
1343597141487252170,0,Poor_Value
734136375804307928,0,Poor_Value
555247833723979773,0,Poor_Value
18582383,2,Excellent_Value
43711485,0,Poor_Value
1016524597794611199,1,Fair_Value
49922578,0,Poor_Value
1427533055608760691,2,Excellent_Value
32384648,1,Fair_Value
1071394251368150496,2,Excellent_Value
1480139552782947246,1,Fair_Value
1308753158573093022,0,Poor_Value
39086919,1,Fair_Value
50381393,1,Fair_Value
1425409710559925289,1,Fair_Value
33040591,1,Fair_Value
60101,0,Poor_Value
50285215,2,Excellent_Value
1312702925542008278,1,Fair_Value
12056593,2,Excellent_Value
818937128183581138,2,Excellent_Value
42492297,2,Excellent_Value
36382908,1,Fair_Value
1411919672004349921,1,Fair_Value
1299673514333611430,2,Excellent_Value
1229687876816010859,1,Fair_Value
46221320,1,Fair_Value
41941670,1,Fair_Value
1461279816460833828,0,Poor_Value
916883758623346556,2,Excellent_Value
4024737,2,Excellent_Value
1295653277056940724,1,Fair_Value
49705810,2,Excellent_Value
837814205259938492,1,Fair_Value
1010828732678763720,1,Fair_Value
6107258,1,Fair_Value
720811,1,Fair_Value
1350807253595703368,1,Fair_Value
44555337,0,Poor_Value
899357700083396453,0,Poor_Value
52616827,2,Excellent_Value
34088555,1,Fair_Value
588332682254046241,0,Poor_Value
43059936,1,Fair_Value
644795111903514079,1,Fair_Value
2802418,2,Excellent_Value
8953293,0,Poor_Value
1111011270607590948,0,Poor_Value
1023873289932997831,0,Poor_Value
978923216252668751,0,Poor_Value
866614376647637059,0,Poor_Value
9369775,0,Poor_Value
1010197785369880056,1,Fair_Value
1411011052472665643,1,Fair_Value
980818478816118619,2,Excellent_Value
50978574,2,Excellent_Value
1750809,1,Fair_Value
4157192,1,Fair_Value
18333674,2,Excellent_Value
1263177887691173994,1,Fair_Value
1095157742160589676,2,Excellent_Value
844878178020101162,0,Poor_Value
1479730917597996290,2,Excellent_Value
1445793712806353130,1,Fair_Value
44907640,0,Poor_Value
6934874,0,Poor_Value
721669768563606215,0,Poor_Value
38291977,1,Fair_Value
912974802054495397,1,Fair_Value
892885493174189741,1,Fair_Value
1024755875429155314,0,Poor_Value
1139292024990265974,2,Excellent_Value
560686415936687246,0,Poor_Value
1463936241414637301,0,Poor_Value
1194922192152893592,1,Fair_Value
1386841189963361704,1,Fair_Value
656621578521214755,1,Fair_Value
860780460239979905,0,Poor_Value
1421120921848560662,2,Excellent_Value
16943103,2,Excellent_Value
38995874,0,Poor_Value
1448852645345801918,0,Poor_Value
1186728829219729697,1,Fair_Value
23088657,0,Poor_Value
608969584514322953,0,Poor_Value
709549050075061589,0,Poor_Value
1162313932966951654,1,Fair_Value
18739271,1,Fair_Value
18323604,0,Poor_Value
6830050,1,Fair_Value
1248208982725825241,1,Fair_Value
37520213,2,Excellent_Value
24828324,1,Fair_Value
9021715,0,Poor_Value
43469020,0,Poor_Value
568967540050990058,2,Excellent_Value
21606304,2,Excellent_Value
21650740,1,Fair_Value
34310971,0,Poor_Value
8255072,2,Excellent_Value
1382249257922944411,2,Excellent_Value
21177827,0,Poor_Value
707380827099332699,1,Fair_Value
48485951,2,Excellent_Value
777480835034599073,2,Excellent_Value
1043515112223528691,1,Fair_Value
1206919561269417367,1,Fair_Value
1171264673293845788,1,Fair_Value
21370662,1,Fair_Value
49371805,1,Fair_Value
25355368,1,Fair_Value
1491311077804251669,0,Poor_Value
1188012315961872406,1,Fair_Value
7923146,0,Poor_Value
1105988456708741022,2,Excellent_Value
37779468,0,Poor_Value
665176936179009165,1,Fair_Value
1009535818614633158,0,Poor_Value
48348929,0,Poor_Value
1398886348446718134,0,Poor_Value
48267727,2,Excellent_Value
1039944003767731359,1,Fair_Value
876878253387407954,1,Fair_Value
919905246905179518,2,Excellent_Value
1490817977765830929,2,Excellent_Value
1101122947517302147,1,Fair_Value
542007536641692133,2,Excellent_Value
36103280,2,Excellent_Value
1366748600285892222,0,Poor_Value
20196101,2,Excellent_Value
4821056,0,Poor_Value
36376757,0,Poor_Value
1210825120869031218,2,Excellent_Value
1312346502962129965,2,Excellent_Value
1437208679705147890,0,Poor_Value
917042784098994899,0,Poor_Value
1313288642644340232,1,Fair_Value
1467522,1,Fair_Value
1060418675552013294,1,Fair_Value
1130373137833554415,1,Fair_Value
1005742795935627181,1,Fair_Value
31985832,1,Fair_Value
39398533,2,Excellent_Value
3006192,0,Poor_Value
44340770,0,Poor_Value
847409843664798320,0,Poor_Value
1016637356063563355,0,Poor_Value
1366248214153196918,2,Excellent_Value
621926321337663816,2,Excellent_Value
50155395,2,Excellent_Value
816085604577097040,0,Poor_Value
1403025580978179412,2,Excellent_Value
50155642,2,Excellent_Value
1506755144524794357,0,Poor_Value
11718558,2,Excellent_Value
3248519,1,Fair_Value
645130050229360524,0,Poor_Value
1140798460603947665,0,Poor_Value
607417618030957478,1,Fair_Value
600185554913828444,2,Excellent_Value
1030718807583105033,2,Excellent_Value
16672274,0,Poor_Value
909654829339669873,0,Poor_Value
571085329824921374,0,Poor_Value
39422632,0,Poor_Value
650801734049825129,2,Excellent_Value
33430161,2,Excellent_Value
1508120053331481406,0,Poor_Value
565126788986068172,1,Fair_Value
1314702816410587422,0,Poor_Value
18914997,1,Fair_Value
979247191223358892,0,Poor_Value
879799805453417238,0,Poor_Value
1169719329856510484,0,Poor_Value
1645724,2,Excellent_Value
1417588628552005418,0,Poor_Value
22925574,2,Excellent_Value
1465448910127316622,0,Poor_Value
1000086982340934763,2,Excellent_Value
1156646046436929432,2,Excellent_Value
1236265290979422323,0,Poor_Value
1131393961109681229,0,Poor_Value
14748940,2,Excellent_Value
1221921904449397790,0,Poor_Value
1263177925128469370,1,Fair_Value
816149529805747287,1,Fair_Value
907181382192272750,0,Poor_Value
1389926975503040504,0,Poor_Value
1461671680264478267,0,Poor_Value
1455610475218699952,1,Fair_Value
4421628,2,Excellent_Value
27175105,0,Poor_Value
1491713039732709656,2,Excellent_Value
18647880,1,Fair_Value
655044670456361078,1,Fair_Value
25687765,2,Excellent_Value
13658210,0,Poor_Value
1135723813195982405,0,Poor_Value
939216853658353624,1,Fair_Value
1177683962097362672,2,Excellent_Value
52220400,2,Excellent_Value
613201818171734521,0,Poor_Value
9477995,2,Excellent_Value
1132714411052392674,1,Fair_Value
1449316308902467128,1,Fair_Value
639018997351530968,0,Poor_Value
16637221,2,Excellent_Value
50732407,2,Excellent_Value
1280456449670855916,0,Poor_Value
13815327,2,Excellent_Value
1141758244074308212,0,Poor_Value
51929944,2,Excellent_Value
1295866784560918878,1,Fair_Value
41423,1,Fair_Value
1854742,0,Poor_Value
1130372868374440655,1,Fair_Value
11241173,2,Excellent_Value
42693338,1,Fair_Value
1071353168994682593,2,Excellent_Value
49536131,2,Excellent_Value
973314611520753743,2,Excellent_Value
719702429896734732,1,Fair_Value
25614256,0,Poor_Value
1067031,0,Poor_Value
1367124021224002809,1,Fair_Value
628139493805371636,1,Fair_Value
1419208930926081731,0,Poor_Value
36396436,1,Fair_Value
965072398758262802,0,Poor_Value
1149501387870550273,2,Excellent_Value
18827034,2,Excellent_Value
917007759901565746,0,Poor_Value
5480096,1,Fair_Value
6027216,1,Fair_Value
1366739913462194942,1,Fair_Value
970278444880234670,1,Fair_Value
1439187552329696389,0,Poor_Value
1299421147441707922,0,Poor_Value
918891984990033501,2,Excellent_Value
18874472,2,Excellent_Value
847954755119767733,2,Excellent_Value
1197073905119364927,1,Fair_Value
1334809070576042456,2,Excellent_Value
34862914,2,Excellent_Value
1040004604971508364,0,Poor_Value
31825242,0,Poor_Value
681196311353915491,1,Fair_Value
1402613165580060619,1,Fair_Value
947939807753536908,0,Poor_Value
616763307079359735,0,Poor_Value
38551325,0,Poor_Value
1120966016205538943,2,Excellent_Value
50083904,2,Excellent_Value
952224293994738549,2,Excellent_Value
1326869136854982028,0,Poor_Value
1370577084607709636,0,Poor_Value
678915441201557859,2,Excellent_Value
1406237018650822356,1,Fair_Value
24890095,2,Excellent_Value
9905129,0,Poor_Value
559702424522813407,2,Excellent_Value
886528458352482168,1,Fair_Value
1190833965281476713,0,Poor_Value
816046386011265515,1,Fair_Value
1335114636474487239,2,Excellent_Value
647515297391263151,2,Excellent_Value
24626225,1,Fair_Value
1498505746264902624,2,Excellent_Value
1019679560065142361,0,Poor_Value
50527012,1,Fair_Value
11343122,1,Fair_Value
28188102,1,Fair_Value
1483501040551585860,0,Poor_Value
48977472,2,Excellent_Value
1412470592526126133,2,Excellent_Value
1140711741655046952,2,Excellent_Value
20835993,0,Poor_Value
1359664274034062393,0,Poor_Value
1013778023450935049,0,Poor_Value
1399390414899138866,0,Poor_Value
17343208,1,Fair_Value
1255238380729673023,2,Excellent_Value
1130372841095951474,1,Fair_Value
893629884319719249,0,Poor_Value
138221,2,Excellent_Value
1247200738941377630,2,Excellent_Value
1298231758339353163,0,Poor_Value
18917096,0,Poor_Value
1218385028204372202,2,Excellent_Value
796884383043550276,0,Poor_Value
1447957558402453271,2,Excellent_Value
1499459417159517560,2,Excellent_Value
1272562091422896109,1,Fair_Value
1442986540502740364,1,Fair_Value
681789047706140246,1,Fair_Value
16529530,2,Excellent_Value
706257611533241785,0,Poor_Value
898674803939300841,0,Poor_Value
1232746544126867559,0,Poor_Value
35291116,0,Poor_Value
1437723408107858466,1,Fair_Value
1446592760370748297,0,Poor_Value
1377845275072141438,2,Excellent_Value
6705817,0,Poor_Value
1516299294810584298,0,Poor_Value
934254905344720840,1,Fair_Value
50547559,2,Excellent_Value
1212379956909288385,0,Poor_Value
1037889681970923543,2,Excellent_Value
35713580,2,Excellent_Value
16443034,2,Excellent_Value
