id,host_id
1461612382815227185,703327770
797075496260114657,326084746
1379365959400946099,542041520
604221,2991110
1401676506154594499,681534187
39134130,191619415
11341270,59364576
35792173,9784609
883513655221345479,77606360
1018787413345902710,542041520
764702842138342234,40127855
33364322,251340403
1154666327353355876,394197455
4112462,9058916
931313,38836
694452317752750290,37353287
615160545268764796,55951934
1347130527112085362,80265748
786261918034714447,244335863
48108832,254826659
23470327,832651
20093004,21899719
23290299,67673236
11904332,10981379
13120626,72788131
640555054862649808,6241556
15849484,69727514
51967276,336396789
584002751317959534,401114070
1507565607961364145,515117094
50643674,53851051
28199658,43349223
1260275867800137069,542601220
5086367,5026313
1370500961872119075,432361809
25517084,113421970
1279089510452626448,64443919
954333054533796051,456697664
9316584,85132
1134824552094135061,371281355
54244998,77623175
48641804,42906831
953848486920779206,456697664
1405346881834633898,664107454
910085141126569139,430703166
34697298,241073168
1414022666725990982,61800559
48852326,10526839
818055976020737189,359697964
1470529761883567915,301775154
1036539707231448528,518971980
44243385,56708776
21367960,154726031
14949134,10317705
20563658,162565
1174822291264713370,122957817
1014778634142784071,543515792
1457384651926275839,273848435
1076254877440912929,24462534
1362410407285359577,339697209
1401963624252972549,501999278
1126101814959810823,370459845
1484149,7940322
45146138,5105729
7689528,4037393
24330364,113421970
1170558107201376521,37949049
1014798772769203329,71975
22265031,1892430
776016772048733928,464618342
31674728,137211962
1485486151293204644,214977613
701707020022011854,476753405
20557839,146819631
785542349929879749,63570423
21785138,115849
325478,1579337
33189866,248447937
19663353,590540
1416208886986493175,694323377
1070903214169845847,171802971
1087200871402915952,147276739
4897595,18123914
29880858,6527742
1841832,3192044
23543575,67673236
4616596,21499033
926067473447637633,38096316
568345802178089321,446418201
1019347751936832715,107434423
898981586007790117,12680006
1516133405668003154,498283368
1091696102215051985,313693127
1161725277625540358,190009662
18212346,125735523
1514921557638918552,156678586
7412555,5122758
656784926356865918,78538832
23630271,147702206
13192599,73849443
52847088,391899603
43149204,7179228
1492127534424645165,325593778
7562249,33592967
22773184,4430421
46118226,608445
50010586,3589289
31835354,124440216
35236207,110555724
747755131196852237,36919492
23020140,64646820
904365440993437557,9080666
596297999518678775,49122966
28733771,875221
958079365509099453,531869034
1000141545979366065,43349223
740139015404308357,32965997
4219104,9058916
53170360,430422499
1266953521366375211,13425476
32359299,23579370
49987273,116169686
938017360653901500,22101237
1263172252433691054,468914943
1086936671800237806,326084746
1258799000840824018,655164813
49928372,16130027
895354591995413731,504538246
587495122284222873,220228547
26004362,20767323
1303058972903861911,10438126
27699365,209101821
34709025,37353287
816781103728898533,114540940
53447677,17179248
1389244630579577269,2772383
1206079505292323650,591317519
1061856022297396444,7661642
37629606,284301588
771389418665625434,7834703
984407012636241050,52599731
49589697,56877804
655676070799802349,4390163
26709189,17264774
53811428,102579493
1121109688050039217,64443919
1016659400822781319,542041520
4191242,6390702
1163946,1918239
1433653469479739370,300279363
738683375919777693,10569
1407503154801428618,690425208
1136908091891193502,1158145
5413930,24153978
1374990990474948517,360613181
1491717966357902559,21968044
36555022,70722023
21279515,4430421
1060366111380012493,170026
1446592760370748297,454612698
626350901523183494,9503130
1298614921911753254,501999278
1275621399213547462,591689284
41178346,303118342
980313412700353765,82919172
29316715,2846262
1503182890334372892,707545442
852108468270077496,33847898
26868065,34460513
51290168,6057010
749130817686330985,1936903
842945233635354114,500539726
1394984124020573799,688892510
1315222269646125424,85144591
10477007,22267033
11354753,9622129
1489443242486276550,38690778
865267576925577515,509153763
11191951,26700255
929056796031849822,331043349
1216750538133449217,572855347
9364688,13832870
1382249257922944411,330077001
1162035480840814777,407386163
1233599135144042341,338319897
50705015,408623755
950297028311908065,128312500
33854735,93217648
918844123191593952,8336938
1274615640666628370,576739896
1218557931169576395,463119149
24129914,33068864
920176491905664290,501999514
1001424726363621090,450802168
34816466,22012010
32724526,21567505
1388821722248730337,672137922
1333858623298167906,672881769
1075554314462994551,45136272
47924320,337621015
996480672994695257,304721494
40620073,33856710
1016972789252744115,13832870
1298747740129383227,443766326
1128408423840668214,512212999
1150205391318619725,84808340
7787180,40628707
904420355457738255,501999514
1407371393690255951,415840703
1403752201556017545,1742410
1115295350589977781,566546120
630912684169936678,59607035
39304442,2991110
13393626,59154364
44014779,61654326
30763139,217688207
43960063,352072152
1234229845405103420,9219277
1249473204136280176,566911145
1229295423129236527,270083233
1015916244441002660,495695125
1312346502962129965,43381409
28263206,58930
979716368741982385,1257432
592883,1776403
8211246,43298782
553001340150062819,65356143
1346673563052722370,418599072
1042048668254153220,226586854
13233167,131200418
28050674,70722023
1151669542332791449,320376580
1368983764689080664,681402084
41176646,12703126
1456129958939686399,505226465
808623067154331653,389697794
1019754844765512095,542041520
40137234,204284742
1143921311335549210,446820235
1004398089857924901,501999514
37296448,13058067
672383383284952547,100296622
665470153995793332,461869937
1461054849273457558,532077490
1222416637519959456,468914943
1234027782853568356,499662709
49697906,49115167
1182555567665366360,444353964
1410502737720048076,463273585
1387124269748311909,680356845
13952004,62346054
22882251,58385754
45738256,147276739
581843328527305045,136131559
1105899295088668727,548434802
1024836348912537702,34131276
1334354154818940100,594854605
725635642244163695,16554008
977954,8184593
41825244,159751713
953594010221201373,83328926
37295413,13058067
1173440117643897103,87206119
18914997,38196811
39748000,6805281
6526129,2971941
1371580997315344936,234893241
1019654850267824070,542041520
1480510927281167217,3017970
905919245048259116,325295958
7027139,34592529
639864591023523814,3228820
9809517,50526077
32867573,103884979
710069402850835911,103913202
1236204835461389257,162649909
871926709210680770,510531908
39767170,107434423
1249041383307612533,125560394
6516151,34073051
41067085,310205812
54291766,4430421
41571636,52178915
26571861,44513465
1436463245473837114,34476470
570220546730388913,233163395
36671534,275387514
1463187053746068518,474030584
1437052837095927547,655324078
958693643564058837,100238132
2996178,14645243
183859,882283
20875932,149894995
910282567401234203,514017852
41620413,3017970
13602019,78663354
1311838279488251393,588683840
755946142700673937,457152913
20732587,245106207
1439403013977897787,699144001
869736817953273959,45483825
1316886019012327399,395318064
581346868218759120,11818658
1439187552329696389,301775154
4576288,23719876
1151482607815790894,49938281
10454632,2059233
50138177,699889
1026452127184152754,346394298
32450006,64646820
1421671,7630810
566082552448968346,55048287
1016701633381467585,501999278
559481425114656103,2733009
1506028745071991564,214977613
9051149,47224934
1434425,3227887
16555497,33621113
1207490452759873902,375566645
49130015,396251035
1448797968188158437,3017970
686555959758107908,52178915
808621892285159030,480237365
53066536,429575203
941309745483513759,70722023
1263848033113576511,594406150
1156094221891176453,82919172
14505006,8237509
34602962,8663067
879198100344468412,25435901
49462191,5002314
1192996248235723318,411850
46947809,91698147
21592081,21994
896522872407098436,219335040
47488230,34073051
34290139,246447410
1219564874541428344,7869789
1100693747233001303,1158145
1084699943569684712,107434423
51129917,391796339
1159070142274156163,339697209
36886946,120039024
639208279382413608,106421622
1218780498082795688,566522807
42362884,9774625
1282795175707308502,346394298
828926867515593695,499662709
1005116940211065821,467125676
1361289762363194739,17054038
1140711741655046952,1158145
3133590,8959661
726068459231932428,147276739
788522703639316876,301739391
23763871,160591574
1410997480706372401,523997837
1106894077323656368,82999389
811382057287143024,410094341
50679425,166655204
1111624555712798403,112579087
568161,2795397
1385686690489614981,301775154
50646655,10524569
1343112785372087284,351395739
690644255326240331,43349223
1328287260877198996,359252821
34334799,158739119
1481263867077206154,168956005
926226784725516032,38096316
40623611,10574786
1016314322438302524,542041520
1182728713573762731,584505092
1035781961061943993,126354201
1171671140148396543,43349223
1080206158019177486,501999278
902296443278625019,84808340
17120504,16507510
933551873762535499,334765461
9077973,17168667
964720061531103150,198752529
38081442,1188065
20822014,62101646
18874472,131502074
44249704,220390393
5862910,7597786
1512481963541614441,395318064
908904628511690279,410163954
1185175285781555640,584260928
28939031,143400805
25131107,138054790
678598441551168785,3853338
50577181,408648904
39093552,107434423
33944449,3120445
939928610849916881,3017970
21530578,15293495
1351421884960083758,252692
909654829339669873,90855537
42691765,14326301
1034166682310936789,456697664
53857897,107434423
42205156,85132
1162313708175315619,563463197
40800957,317126201
615768416165400282,62539815
1499545740533837627,707545442
6794551,23160613
552249232066762071,147927332
1352468608838638845,539860536
21240467,39306682
808059732154037890,471188701
41999488,190860272
1292436018453074162,84820542
36836903,276865911
1437475943769296003,34959478
892755770684671737,172784084
1402249859590117453,122957817
835599104972268277,502946652
48326770,129904961
5681294,2833833
1156580589731478632,8926166
53096575,125444529
1217557417701787347,87702451
711192446641920339,440646475
34840354,262656613
565149935423078507,122880067
884038608251298991,111815158
1632229,2855121
18827034,3045132
819476105135978972,150606469
50547535,29591034
39113720,150975
9369401,37353287
1316173587656133168,579333609
618953540718165292,25417790
38828420,257651099
37047451,278556648
10149591,47514427
1180723507351044761,133571418
52205276,399855502
849178757703372986,33689557
1122475794026167514,383859587
1450816051647135789,702285456
1339446,7263590
1344572575374456725,675799379
33091231,64646820
1445821749046223541,661913733
663070386296693059,467474851
1507050904235073367,22602974
1491775199230981024,674880825
750095111589724212,70411809
1461613679605818288,703315834
7515263,39150333
1382148688250339510,545642415
31572917,10701587
1290207972145010528,432939989
16178751,3470491
1117549484196641721,194113768
17879506,113421970
20059569,127638239
14673134,39655178
