id,value_category,target_encoded
552771753215987837,Excellent_Value,2
552835755975381993,Excellent_Value,2
553511689127358402,Excellent_Value,2
553573640424380788,Poor_Value,0
553703515295036931,Poor_Value,0
554510937764174809,Poor_Value,0
554925307229533772,Fair_Value,1
555039452894513027,Poor_Value,0
555043283151998162,Fair_Value,1
555314457347798912,Excellent_Value,2
556436180234308023,Poor_Value,0
556571651273563725,Poor_Value,0
556670946322420104,Fair_Value,1
558777911425467328,Poor_Value,0
558883300417478871,Poor_Value,0
559616396323946517,Excellent_Value,2
559702424522813407,Excellent_Value,2
560316821311086824,Fair_Value,1
560686415936687246,Poor_Value,0
560850210568491025,Poor_Value,0
561156890814155797,Fair_Value,1
561540401134247848,Fair_Value,1
561779269574573002,Excellent_Value,2
561856472325773480,Excellent_Value,2
562269117298881577,Poor_Value,0
562337533905265478,Excellent_Value,2
563142025397118536,Poor_Value,0
563361099180570476,Fair_Value,1
563720812464050390,Poor_Value,0
563889132315530664,Fair_Value,1
564423322663440941,Excellent_Value,2
564564822852747938,Poor_Value,0
564601591831425918,Fair_Value,1
564601604300803118,Fair_Value,1
564711237059011841,Fair_Value,1
565126788986068172,Fair_Value,1
565258622423295556,Fair_Value,1
565353541206163461,Fair_Value,1
565494715566483951,Fair_Value,1
565513724281039940,Excellent_Value,2
565932024464880288,Excellent_Value,2
565933314250742858,Excellent_Value,2
565936117775894946,Poor_Value,0
565979273860166802,Fair_Value,1
566082552448968346,Poor_Value,0
566260893661341086,Fair_Value,1
566562008542029249,Fair_Value,1
566665525950377023,Fair_Value,1
567320953720167433,Excellent_Value,2
567490356844535624,Fair_Value,1
567644602085042336,Poor_Value,0
567707349170032262,Fair_Value,1
568004858826235457,Fair_Value,1
568015002281326498,Fair_Value,1
568208696392262270,Excellent_Value,2
568445359443484740,Excellent_Value,2
568787013683961836,Poor_Value,0
568940246308249096,Excellent_Value,2
568967540050990058,Excellent_Value,2
569150723162477767,Poor_Value,0
569151327350728864,Poor_Value,0
569789161116302807,Fair_Value,1
570220546730388913,Excellent_Value,2
570248312497174145,Excellent_Value,2
571386953443688375,Excellent_Value,2
571902147146169547,Poor_Value,0
571911563480879822,Fair_Value,1
572029899870532659,Excellent_Value,2
572049062216743470,Excellent_Value,2
572404530606683889,Poor_Value,0
572443850261301078,Poor_Value,0
572507219249136025,Fair_Value,1
572823737471219464,Excellent_Value,2
573028187513476760,Fair_Value,1
573177494404886605,Poor_Value,0
573188955026413229,Poor_Value,0
573240352382253310,Excellent_Value,2
573375780358687018,Fair_Value,1
573403989753354671,Excellent_Value,2
573487548141793988,Poor_Value,0
573535646531336964,Poor_Value,0
573855524664563486,Excellent_Value,2
574169011354786703,Excellent_Value,2
574419525336163804,Poor_Value,0
574764410460905756,Excellent_Value,2
574768477727053314,Excellent_Value,2
574952859400173216,Poor_Value,0
575307392525652517,Excellent_Value,2
575514826451993100,Fair_Value,1
575901777041235441,Excellent_Value,2
576095724317906605,Poor_Value,0
576214857328123788,Poor_Value,0
576363921789127396,Excellent_Value,2
576555593598203573,Excellent_Value,2
576737791546026754,Poor_Value,0
577415924660754726,Poor_Value,0
577647170348102953,Fair_Value,1
577714077445788764,Excellent_Value,2
578170851249519442,Poor_Value,0
578239994216150007,Poor_Value,0
578270459214914689,Poor_Value,0
578343352654256399,Excellent_Value,2
578518604328999257,Poor_Value,0
578551822219267374,Excellent_Value,2
578913966051382827,Excellent_Value,2
578945572421201457,Excellent_Value,2
578961759369832514,Fair_Value,1
579093107871332786,Fair_Value,1
579177643609890240,Poor_Value,0
579196882482807162,Fair_Value,1
579540731642206967,Poor_Value,0
579666084968967891,Poor_Value,0
579843018427756768,Poor_Value,0
579882414400133725,Excellent_Value,2
580324640471746808,Fair_Value,1
580682804934206732,Fair_Value,1
581044168965507799,Excellent_Value,2
581083107239275912,Excellent_Value,2
581084315866302287,Excellent_Value,2
581103175322631585,Poor_Value,0
581195001365981742,Poor_Value,0
581403676652781401,Excellent_Value,2
581926774230071963,Excellent_Value,2
582137251748592138,Poor_Value,0
582227344766135351,Fair_Value,1
582522289105985461,Excellent_Value,2
582562704305617499,Excellent_Value,2
582817942185606982,Poor_Value,0
584002751317959534,Excellent_Value,2
584166797967646307,Fair_Value,1
584288686031674744,Fair_Value,1
584552186862229302,Poor_Value,0
584645224735118102,Fair_Value,1
584699476956284033,Excellent_Value,2
584865750108901980,Excellent_Value,2
584989253825642238,Excellent_Value,2
585683241436146884,Fair_Value,1
585721795920840017,Fair_Value,1
586300931367644140,Fair_Value,1
587039036625720404,Fair_Value,1
587072132219277138,Fair_Value,1
587235266902748288,Fair_Value,1
587495122284222873,Excellent_Value,2
587642673787616493,Poor_Value,0
587650744978021972,Excellent_Value,2
587728384232043912,Poor_Value,0
587904759496959835,Excellent_Value,2
588317335646125494,Poor_Value,0
588412620904589460,Fair_Value,1
588627678011039327,Poor_Value,0
589000857668186504,Poor_Value,0
589149498811657014,Excellent_Value,2
589272926151655760,Poor_Value,0
589970092582215104,Excellent_Value,2
589995703833685586,Poor_Value,0
590537639660856881,Poor_Value,0
590688590488018886,Poor_Value,0
591242648772472393,Fair_Value,1
591618031605795219,Fair_Value,1
592088296841808893,Excellent_Value,2
592115950468356875,Fair_Value,1
592338722062419323,Poor_Value,0
592661631998195015,Poor_Value,0
592847308721994274,Poor_Value,0
592857685370027600,Fair_Value,1
592866573783991577,Fair_Value,1
593362965025641219,Poor_Value,0
593453895285621848,Fair_Value,1
593559231219296062,Poor_Value,0
593659699652219439,Excellent_Value,2
593674850863849599,Excellent_Value,2
593697418169188117,Poor_Value,0
593773846646772131,Fair_Value,1
593784281571968703,Poor_Value,0
593939844552484513,Excellent_Value,2
594460740134664350,Fair_Value,1
594905629120724683,Poor_Value,0
594906886328244166,Fair_Value,1
594985783916288004,Poor_Value,0
595029359958189475,Fair_Value,1
595240334600395196,Poor_Value,0
595487939103696419,Fair_Value,1
595625215251290244,Poor_Value,0
595684975362097993,Fair_Value,1
595736130129566313,Poor_Value,0
595747054779078543,Poor_Value,0
595875588903571481,Excellent_Value,2
596200414485039230,Poor_Value,0
596297999518678775,Fair_Value,1
596313199547714496,Fair_Value,1
596318257831764117,Fair_Value,1
596322703771151892,Excellent_Value,2
596323379123702604,Fair_Value,1
596424951302844543,Excellent_Value,2
596476773611342724,Fair_Value,1
596479831050515918,Excellent_Value,2
596681082012100771,Poor_Value,0
597039065560921179,Poor_Value,0
597109747101846419,Excellent_Value,2
597887322140145931,Excellent_Value,2
598146970454194867,Excellent_Value,2
598422465479048707,Poor_Value,0
598484478624395361,Excellent_Value,2
599307139485806243,Excellent_Value,2
599320801201100514,Excellent_Value,2
599998715782620170,Fair_Value,1
600158201979777223,Excellent_Value,2
600185554913828444,Excellent_Value,2
600209195510541677,Poor_Value,0
600227788573114630,Fair_Value,1
600545183180450495,Excellent_Value,2
600582621919692181,Excellent_Value,2
600586724586570605,Excellent_Value,2
600649323748143844,Excellent_Value,2
600736058638621628,Fair_Value,1
600739781544024409,Fair_Value,1
600743087997979662,Fair_Value,1
601543294653780290,Poor_Value,0
602033199122218339,Excellent_Value,2
602125904427025721,Poor_Value,0
602211629924853127,Fair_Value,1
602400669832484071,Excellent_Value,2
602790709485507874,Poor_Value,0
602844262932247723,Poor_Value,0
602861501728530969,Poor_Value,0
602907476923179816,Excellent_Value,2
602911123084429951,Poor_Value,0
602915346466461725,Poor_Value,0
602930030525672985,Excellent_Value,2
602940434822632771,Excellent_Value,2
603002935107392192,Fair_Value,1
603009211518372737,Poor_Value,0
603139718718737520,Fair_Value,1
603551305993413488,Poor_Value,0
603682069778176978,Excellent_Value,2
604358449687297567,Poor_Value,0
604393533360058448,Poor_Value,0
604441387482091402,Fair_Value,1
604567340653267438,Poor_Value,0
604937909760796931,Fair_Value,1
605165030037268815,Excellent_Value,2
605270660087156534,Fair_Value,1
605657896333775515,Poor_Value,0
605719664565861125,Fair_Value,1
605788877624337595,Excellent_Value,2
605907899910643313,Poor_Value,0
605978428116735114,Fair_Value,1
606004432481306877,Poor_Value,0
606550769914199113,Poor_Value,0
607048353500723073,Poor_Value,0
607197331524958268,Poor_Value,0
607393110716195347,Excellent_Value,2
607909374151792007,Poor_Value,0
608024217927504270,Poor_Value,0
608204414512098185,Fair_Value,1
608222403578012662,Excellent_Value,2
608558375930379852,Excellent_Value,2
608603076064051838,Poor_Value,0
608680157676051588,Fair_Value,1
608738328283670150,Fair_Value,1
608738884957575766,Fair_Value,1
608831994190639863,Poor_Value,0
608857593580123396,Excellent_Value,2
608966215178347571,Poor_Value,0
608969584514322953,Poor_Value,0
609300396419346910,Fair_Value,1
609300672066220302,Poor_Value,0
609425976454488194,Poor_Value,0
609440227964102584,Fair_Value,1
609440305611256135,Excellent_Value,2
609444305254366194,Excellent_Value,2
609444640393475553,Excellent_Value,2
609444767380580542,Excellent_Value,2
609444904480635394,Excellent_Value,2
609494300147574531,Poor_Value,0
609890117500751251,Poor_Value,0
610085102952952643,Poor_Value,0
610395554873328514,Poor_Value,0
610442374428045684,Fair_Value,1
610450579956817911,Fair_Value,1
610495295622420708,Poor_Value,0
610879828327379794,Fair_Value,1
610952797301752798,Fair_Value,1
611658558925362272,Poor_Value,0
611659766116189499,Poor_Value,0
611736807198596639,Excellent_Value,2
612236076903447040,Excellent_Value,2
612497829568279626,Fair_Value,1
612541685960606428,Poor_Value,0
612927902916844122,Fair_Value,1
612947089680021069,Fair_Value,1
612959397739963673,Fair_Value,1
613001197675363745,Fair_Value,1
613028179172227296,Fair_Value,1
613110987320637816,Excellent_Value,2
613201818171734521,Poor_Value,0
613627035663453885,Poor_Value,0
613647262723306698,Excellent_Value,2
613761065412479916,Poor_Value,0
613806402027402310,Fair_Value,1
613837512596737434,Fair_Value,1
613952880289915772,Excellent_Value,2
613986090224461825,Poor_Value,0
613989441043980582,Fair_Value,1
614659275859586186,Poor_Value,0
615072399210033608,Fair_Value,1
615079593585076527,Poor_Value,0
615126872885729542,Poor_Value,0
615256115058568455,Fair_Value,1
615272726317562868,Poor_Value,0
615366461937678478,Poor_Value,0
615475895021998820,Poor_Value,0
615484429717275330,Fair_Value,1
615768416165400282,Fair_Value,1
615872200704077411,Poor_Value,0
615979560340785448,Excellent_Value,2
616763307079359735,Poor_Value,0
616781294459107750,Poor_Value,0
616900705459751410,Poor_Value,0
616939384968348486,Fair_Value,1
617276455822066561,Excellent_Value,2
617358883992749143,Poor_Value,0
617506678863418722,Fair_Value,1
617595463044645576,Excellent_Value,2
617960129636990673,Excellent_Value,2
618036324273913640,Excellent_Value,2
618229788695229139,Poor_Value,0
618376573934159841,Excellent_Value,2
618410431298841872,Excellent_Value,2
618649901302980266,Poor_Value,0
618661752258618073,Poor_Value,0
618871702920509425,Excellent_Value,2
619026257687206076,Excellent_Value,2
619491243159845859,Excellent_Value,2
619691297661086489,Fair_Value,1
620116125273002285,Fair_Value,1
620254519584801758,Fair_Value,1
620702065145472114,Fair_Value,1
620793798435625393,Poor_Value,0
620812152690352294,Fair_Value,1
620949141686337944,Poor_Value,0
620957336734300806,Fair_Value,1
620960108420071253,Poor_Value,0
621568363340717678,Fair_Value,1
621633371064853987,Excellent_Value,2
621769482242813487,Poor_Value,0
621865125326478196,Poor_Value,0
621883131805937736,Fair_Value,1
621926321337663816,Excellent_Value,2
622041358424586574,Fair_Value,1
622435152915501259,Excellent_Value,2
622441165819870832,Excellent_Value,2
622448447797707090,Excellent_Value,2
622451855196969626,Excellent_Value,2
622456707968199540,Excellent_Value,2
622465795882524939,Excellent_Value,2
622468529787837302,Excellent_Value,2
622670268815139577,Fair_Value,1
622998444331300554,Fair_Value,1
623088503634250421,Fair_Value,1
623113908933543015,Poor_Value,0
623154109744329501,Fair_Value,1
623330808122870348,Poor_Value,0
623368937855592926,Excellent_Value,2
623393254391477762,Poor_Value,0
623913809156623700,Fair_Value,1
624075660449373025,Fair_Value,1
624108487025582362,Fair_Value,1
624170843695000664,Fair_Value,1
624199379030176687,Fair_Value,1
624573343841025593,Poor_Value,0
624715162656555337,Poor_Value,0
625297802785185049,Poor_Value,0
625362553679921720,Poor_Value,0
625362567460150244,Poor_Value,0
625362578459065620,Poor_Value,0
625425178504262892,Fair_Value,1
625625812924071971,Poor_Value,0
625650272155225948,Poor_Value,0
625650405128433360,Poor_Value,0
625665086990825355,Fair_Value,1
626005720768819385,Fair_Value,1
626085458845218908,Fair_Value,1
626143829403331773,Fair_Value,1
626284742688823135,Poor_Value,0
626350901523183494,Poor_Value,0
627149030443054810,Excellent_Value,2
627719725632204360,Excellent_Value,2
627858559758557484,Excellent_Value,2
628139493805371636,Fair_Value,1
628211031585337556,Poor_Value,0
628212670597284474,Fair_Value,1
628213964124893393,Fair_Value,1
628394833802096113,Fair_Value,1
628412453178689324,Excellent_Value,2
628904770352346391,Fair_Value,1
628982270130371230,Fair_Value,1
629029642091835277,Poor_Value,0
629191897811722454,Fair_Value,1
629553384796900189,Excellent_Value,2
629656724053781406,Poor_Value,0
629746513865020617,Excellent_Value,2
629806856118155896,Excellent_Value,2
629807202673442096,Excellent_Value,2
629821599731710676,Fair_Value,1
629838922425853603,Poor_Value,0
629844043071126915,Excellent_Value,2
629846452511737950,Poor_Value,0
629849220712503242,Poor_Value,0
629930216447704461,Fair_Value,1
630461178169966391,Poor_Value,0
630490751020343463,Excellent_Value,2
630661549124509432,Poor_Value,0
630707149564639571,Fair_Value,1
630766686851170219,Fair_Value,1
630939025947112128,Excellent_Value,2
631047450790873904,Fair_Value,1
631048847321362687,Poor_Value,0
631813466728374322,Fair_Value,1
631996729276226026,Fair_Value,1
632130172351772084,Fair_Value,1
632548329798764524,Poor_Value,0
632654013334457553,Poor_Value,0
632726599341120545,Excellent_Value,2
633330736097771973,Excellent_Value,2
633440928642131109,Excellent_Value,2
633479896306264092,Excellent_Value,2
633602534775527764,Fair_Value,1
634008234551245648,Fair_Value,1
634038631729013886,Poor_Value,0
634210680343287221,Excellent_Value,2
634656481564801336,Poor_Value,0
634741239331691608,Excellent_Value,2
634851272186730342,Fair_Value,1
634864838056586899,Poor_Value,0
634908116578318015,Fair_Value,1
634912181188124492,Fair_Value,1
634946923761338555,Fair_Value,1
635004176622637241,Fair_Value,1
635420645190212712,Fair_Value,1
635589508753406096,Fair_Value,1
635711451368508365,Poor_Value,0
635737546618242073,Excellent_Value,2
635999976761026881,Poor_Value,0
636156548876292557,Fair_Value,1
636529882627975666,Poor_Value,0
636923846560109558,Fair_Value,1
637041023359862516,Fair_Value,1
637096702494989429,Poor_Value,0
637121832181786217,Poor_Value,0
637550712909129579,Fair_Value,1
637746679948469086,Fair_Value,1
637777744669935183,Fair_Value,1
637875541715930238,Excellent_Value,2
637919723868907382,Poor_Value,0
637971126698434130,Fair_Value,1
638287298800393984,Excellent_Value,2
638324014117368876,Excellent_Value,2
638380297815849069,Fair_Value,1
638591405208415181,Poor_Value,0
638965843423849353,Poor_Value,0
639018997351530968,Poor_Value,0
639121320300206009,Poor_Value,0
639208279382413608,Poor_Value,0
639210338638942003,Poor_Value,0
639731017532803601,Poor_Value,0
639812339828998864,Fair_Value,1
639829694405504739,Excellent_Value,2
639864591023523814,Fair_Value,1
639910411565805663,Fair_Value,1
639916666719068674,Fair_Value,1
640157014717941070,Poor_Value,0
640301481427854022,Fair_Value,1
640301550692557762,Fair_Value,1
640493644957983892,Excellent_Value,2
640538709358308107,Excellent_Value,2
640826238077596099,Excellent_Value,2
641227636563845135,Excellent_Value,2
641269084570879190,Excellent_Value,2
641291633825856763,Poor_Value,0
641553843272643567,Excellent_Value,2
642317417745022927,Excellent_Value,2
642345669469258115,Fair_Value,1
642757102118765322,Fair_Value,1
643255838175444672,Fair_Value,1
643390428894245680,Poor_Value,0
643390997672446950,Fair_Value,1
643520153501792059,Fair_Value,1
643530940553501518,Fair_Value,1
643538456064046470,Poor_Value,0
643581243895857920,Excellent_Value,2
643581826802493496,Poor_Value,0
643766167448095593,Excellent_Value,2
644145958533824986,Poor_Value,0
644312710493261860,Fair_Value,1
644794977760437792,Fair_Value,1
644795111903514079,Fair_Value,1
644806912475308989,Poor_Value,0
644841198177904030,Poor_Value,0
644966796227061115,Excellent_Value,2
645059747548463166,Excellent_Value,2
645097232159462273,Poor_Value,0
645258424148889009,Fair_Value,1
645629325332378600,Poor_Value,0
645658124059113222,Fair_Value,1
645662148758898750,Excellent_Value,2
645903340904969203,Fair_Value,1
645921434259592461,Excellent_Value,2
645942148261407918,Poor_Value,0
646342932628871522,Fair_Value,1
646463448633693017,Poor_Value,0
646494238088814446,Fair_Value,1
646536653826539649,Poor_Value,0
646629268045992718,Excellent_Value,2
647093832577829071,Poor_Value,0
647382297406086429,Excellent_Value,2
647420372012636051,Excellent_Value,2
647515297391263151,Excellent_Value,2
647682925710532210,Excellent_Value,2
647988793570080384,Poor_Value,0
647989822676041029,Excellent_Value,2
648424391027400931,Excellent_Value,2
648695851364135413,Excellent_Value,2
649339887665385217,Fair_Value,1
649342036034025006,Fair_Value,1
649979207085033600,Excellent_Value,2
649996411943925223,Poor_Value,0
650002690113743447,Excellent_Value,2
650007842486785032,Poor_Value,0
650139561939846226,Poor_Value,0
650629168331314023,Poor_Value,0
650789806144080309,Excellent_Value,2
650793023437197208,Fair_Value,1
650801734049825129,Excellent_Value,2
650831249331696912,Fair_Value,1
650840628452790175,Poor_Value,0
650928182197343524,Poor_Value,0
651383452043367648,Excellent_Value,2
652169253810755945,Fair_Value,1
652226524289446726,Excellent_Value,2
652476159274584817,Excellent_Value,2
652713843598673766,Fair_Value,1
652839702409371171,Fair_Value,1
652867138294448790,Fair_Value,1
652941749857426694,Poor_Value,0
653457747840220507,Fair_Value,1
653628653175721418,Excellent_Value,2
653810838859145651,Fair_Value,1
654505991718516277,Fair_Value,1
654662366179477146,Poor_Value,0
654714565982750733,Excellent_Value,2
655015376599155917,Excellent_Value,2
655044670456361078,Fair_Value,1
655111894795296259,Excellent_Value,2
655240977543842341,Excellent_Value,2
655247441538289308,Poor_Value,0
655374147136627641,Fair_Value,1
655569180912068439,Fair_Value,1
655577045266324203,Excellent_Value,2
655676070799802349,Poor_Value,0
655845882053819406,Excellent_Value,2
655997326675643344,Fair_Value,1
656032453075135273,Excellent_Value,2
656039529599560896,Poor_Value,0
656039594882810778,Excellent_Value,2
656234871912426681,Fair_Value,1
656467890463038293,Excellent_Value,2
656610897410262037,Poor_Value,0
656611139474716538,Fair_Value,1
656690471570966583,Poor_Value,0
656744055274889596,Fair_Value,1
656799292120395013,Excellent_Value,2
657332867367243794,Poor_Value,0
657374740965802049,Excellent_Value,2
657380896730600266,Excellent_Value,2
657524453175916173,Fair_Value,1
657795950232419330,Excellent_Value,2
657894339966141967,Fair_Value,1
657906588134236428,Poor_Value,0
657994122639088638,Fair_Value,1
658013923247357188,Fair_Value,1
658079063279341952,Poor_Value,0
658141323322234615,Fair_Value,1
658197566059039310,Excellent_Value,2
658221676485519538,Poor_Value,0
658537455203307101,Excellent_Value,2
658700173781637489,Excellent_Value,2
658747591893060065,Fair_Value,1
658763714654063708,Excellent_Value,2
658778291282901810,Poor_Value,0
658966202142161403,Excellent_Value,2
658968179114614451,Excellent_Value,2
659443909219219807,Excellent_Value,2
659468403772869458,Excellent_Value,2
